Created At,Created By,Community,Lot Number,Project_id,Project_uid,Section Number,Contract Date,Contract Type,Sales Agent,Selections Finished On,Lot Status Finished,Lot Status Released,Contract Date,Contract Type,Product Name,Elevation Name,Drafting Drafter,Drafting Assigned On,Drafting Finished,Engineering Engineer,Engineering Sent,Engineering Received,Plat Engineer,Plat Sent,Plat Received,Permitting County Name,Permitting Submitted,Permitting Received,Homesiting Completed By,Homesiting Completed On,BBP Posted,Notes
2025-06-09 17:04:12.758000,kfadl@tecofva.com,The Preserve TH,173,PT-5-173,5f508872-4408-4d74-944c-a029db00900f,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-16,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 17:04:17.032000,kfadl@tecofva.com,The Preserve TH,174,PT-5-174,eb09a9d1-c8e4-4fb1-8fff-cdc0b179ca63,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-16,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 17:04:20.512000,kfadl@tecofva.com,The Preserve TH,175,PT-5-175,ea3389b6-b464-4520-8fee-21f4af9e26f1,5,,,,,False,False,,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-16,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 17:04:23.937000,kfadl@tecofva.com,The Preserve TH,176,PT-5-176,f0874c99-c242-44e6-a8ba-955676db988f,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-16,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 18:45:25.870000,kfadl@tecofva.com,The Preserve TH,198,PT-5-198,801a476e-ef0b-495a-9f28-368b93ff8170,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,M.Robinson,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:45:33.097000,kfadl@tecofva.com,The Preserve TH,199,PT-5-199,757d64f6-b5fe-4e23-8689-bbf6fbd8aa62,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,M.Robinson,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:45:37.870000,kfadl@tecofva.com,The Preserve TH,200,PT-5-200,114e0fe4-8ba3-4b55-918e-bd7a6f8a6ff3,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,M.Robinson,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 18:45:41.957000,kfadl@tecofva.com,The Preserve TH,201,PT-5-201,4f758872-f647-4580-b978-3a8edbab829b,5,,,,,False,False,,Permit & Hold,Millcreek,10 - Traditional,M.Robinson,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 18:45:45.242000,kfadl@tecofva.com,The Preserve TH,202,PT-5-202,b4b7ea94-0866-4446-b105-4ab687545705,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,M.Robinson,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:45:49.644000,kfadl@tecofva.com,The Preserve TH,203,PT-5-203,a0c217db-cbbc-4286-a6d8-ce2a68162a66,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:45:54.399000,kfadl@tecofva.com,The Preserve TH,204,PT-5-204,7ee7b5b6-6f7c-4258-9207-37fa23335e9f,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-09 18:45:57.665000,kfadl@tecofva.com,The Preserve TH,205,PT-5-205,a21c7e4f-78e0-4363-806b-34c31dbbbf2a,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:46:00.754000,kfadl@tecofva.com,The Preserve TH,206,PT-5-206,24bd291c-2ad9-4fec-8a98-9b2eea85793e,5,,,,,False,False,2025-06-09,Permit & Hold,Millcreek,10 - Traditional,C.Zobel,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,basement
2025-06-09 18:46:04.512000,kfadl@tecofva.com,The Preserve TH,207,PT-5-207,dd79b491-a77b-404c-b64d-ff05b74a0832,5,,,,,False,False,2025-06-09,Permit & Hold,Highland,10 - Traditional,C.Zobel,2025-06-23,,Riverside,,,Foresite,,,Montgomery,,,,,,
2025-06-16 10:57:16.138000,kfadl@tecofva.com,Readers Branch,08,RB-7-08,25bb5e1c-180d-494e-88ef-c3dab98f9b7b,7,,,,,False,False,2025-06-06,Contract,Linden III,30 - Craftsman,Y.Wang,,,Struc Tech,,,EDA,,,Goochland,,,,,,
